4000-512
,,6 threads,5.110194,5.134528,5.105578,5.163921,5.132989,
,,8 threads,2.848415,2.808728,2.809704,2.810672,2.810338,
,,10 threads,2.819207,2.831567,2.824181,2.837457,2.826383,
,,12 threads,2.839914,2.837700,2.819284,2.837050,2.845693,
PLACES:threads|BIND:false,NO OPT-NO MAVX,2 threads,227.681671,227.604001,227.532999,228.359314,227.741523,
,,4 threads,114.008900,114.084753,114.498857,114.843820,114.469557,
,,6 threads,115.862948,116.031760,115.919624,116.073151,115.953854,
,,8 threads,59.645303,59.869711,60.055485,59.577950,59.288307,
,,10 threads,59.328601,59.286838,59.505559,59.505068,59.336557,
,,12 threads,59.598925,60.085668,60.100371,60.296590,59.619969,
,NO OPT-MAVX,2 threads,227.487012,228.227276,228.619378,227.770534,228.026915,
,,4 threads,114.627077,114.557235,117.034669,116.556431,114.009950,
,,6 threads,116.135815,115.839015,115.785841,115.595939,116.324549,
,,8 threads,60.121914,59.395185,60.674966,59.436862,59.541942,
,,10 threads,59.454919,59.447308,59.357598,59.282685,60.379823,
,,12 threads,59.940722,59.963508,59.683127,59.373045,59.241622,
,OPT-NO MAVX,2 threads,13.061620,12.933705,12.950486,13.041000,12.966004,
,,4 threads,6.754870,6.886914,6.831174,6.881433,6.767512,
,,6 threads,6.839902,6.796869,6.844410,6.810184,6.822570,
,,8 threads,3.659981,3.640866,4.413144,3.706928,3.688253,
,,10 threads,3.659802,3.638641,3.657910,3.659443,3.649203,
,,12 threads,3.650996,3.675129,3.662872,3.643004,3.675698,
,OPT-MAVX,2 threads,9.698756,9.729385,9.623476,9.664507,9.692377,
,,4 threads,5.108187,5.114191,5.010205,5.020075,5.048635,
,,6 threads,5.112462,5.188594,5.142847,5.136103,5.128600,
,,8 threads,2.774498,2.786606,2.804305,2.797713,2.754707,
,,10 threads,2.797382,2.793221,2.781846,2.775355,2.761945,
,,12 threads,2.790233,2.770483,2.794624,2.820349,2.771140,

